,targetIndex,targetTitle,targetSearchQuery,targetRelevanceToQuery,targetDescription,"targetproduct_title,product_description_preprocessed",similarIndex,similarTitle,similarSearchQuery,similarRelevanceToQuery,similarDescription,"similarproduct_title,product_description_preprocessed",WMDRank,WMDSimilarity,WMDAccuracy
0,175,MEN'S NWT VINTAGE REEBOK BRETT FAVRE NEW YORK JETS TITANS JERSEY SIZE XL,Brett Favre NY Titans jersey blue,3.33,,"['men', 'nwt', 'vintage', 'reebok', 'brett', 'favre', 'new', 'york', 'jets', 'titans', 'jersey', 'size', 'xl']",175,MEN'S NWT VINTAGE REEBOK BRETT FAVRE NEW YORK JETS TITANS JERSEY SIZE XL,Brett Favre NY Titans jersey blue,3.33,,"['men', 'nwt', 'vintage', 'reebok', 'brett', 'favre', 'new', 'york', 'jets', 'titans', 'jersey', 'size', 'xl']",0,1.0,1.0
1,,,,,,,180,BRETT FAVRE New York Titans / Jets Throwback Jersey Reebok Size S EUC,Brett Favre NY Titans jersey blue,3.33,,"['brett', 'favre', 'new', 'york', 'titans', 'jets', 'throwback', 'jersey', 'reebok', 'size', 'euc']",1,0.769253200324638,
2,,,,,,,177,Brett Favre New York Titans NFL Equipment Reebok Jersey NWT Mens XL,Brett Favre NY Titans jersey blue,3.0,,"['brett', 'favre', 'new', 'york', 'titans', 'nfl', 'equipment', 'reebok', 'jersey', 'nwt', 'mens', 'xl']",2,0.7122645775917662,
3,,,,,,,198,NY New York Jets Jersey #4 Brett Favre Reebok RBK NFL sewn football size 48,Brett Favre NY Titans jersey blue,2.6,,"['ny', 'new', 'york', 'jets', 'jersey', 'brett', 'favre', 'reebok', 'rbk', 'nfl', 'sewn', 'football', 'size']",3,0.7032471746445782,
4,,,,,,,181,NWT New York Jets Titans Brett Favre Style Jersey 4XL,Brett Favre NY Titans jersey blue,3.67,,"['nwt', 'new', 'york', 'jets', 'titans', 'brett', 'favre', 'style', 'jersey']",4,0.6681607650640561,
5,,,,,,,190,Brett Favre NY Jets Reebok On Field Official Jersey Size XL (18-20),Brett Favre NY Titans jersey blue,3.67,,"['brett', 'favre', 'ny', 'jets', 'reebok', 'field', 'official', 'jersey', 'size', 'xl']",5,0.6555697065880072,
6,,,,,,,191,Vtg BRETT FAVRE #4 NY JETS Reebok Jersey Yth 14-16 Green Football New York,Brett Favre NY Titans jersey blue,3.0,,"['vtg', 'brett', 'favre', 'ny', 'jets', 'reebok', 'jersey', 'yth', 'green', 'football', 'new', 'york']",6,0.6547984664720039,
7,,,,,,,186,NEW YORK JETS Brett Favre blue alternate Premier EQT football Jersey 4XL Reebok,Brett Favre NY Titans jersey blue,3.67,,"['new', 'york', 'jets', 'brett', 'favre', 'blue', 'alternate', 'premier', 'eqt', 'football', 'jersey', 'reebok']",7,0.6533427520156436,
8,,,,,,,187,NY Jets childs Reebok Jersey #4 Brett Favre green and white size 8-10,Brett Favre NY Titans jersey blue,3.67,,"['ny', 'jets', 'childs', 'reebok', 'jersey', 'brett', 'favre', 'green', 'white', 'size']",8,0.6213157234131269,
9,,,,,,,195,YOUTH XL 18-20 REEBOK NFL NY JETS #4 BRETT FAVRE STITCHED GREEN JERSEY,Brett Favre NY Titans jersey blue,2.33,,"['youth', 'xl', 'reebok', 'nfl', 'ny', 'jets', 'brett', 'favre', 'stitched', 'green', 'jersey']",9,0.6197988710635939,
10,,,,,,,176,Reebok NFL Equipment NY Jets Brett Favre Green Stitched Football Jersey Size S,Brett Favre NY Titans jersey blue,2.2,,"['reebok', 'nfl', 'equipment', 'ny', 'jets', 'brett', 'favre', 'green', 'stitched', 'football', 'jersey', 'size']",10,0.6191225748668415,
11,,,,,,,179,Brett Favre NY New York Jets Wholesale NFL Football Jersey Lot (3)  54 / XXL,Brett Favre NY Titans jersey blue,2.67,,"['brett', 'favre', 'ny', 'new', 'york', 'jets', 'wholesale', 'nfl', 'football', 'jersey', 'lot', 'xxl']",11,0.6188379183122104,
12,,,,,,,183,Brett Favre NY Jets boys jersey  size 4T,Brett Favre NY Titans jersey blue,3.67,,"['brett', 'favre', 'ny', 'jets', 'boys', 'jersey', 'size']",12,0.597984959242521,
13,,,,,,,184,Brett Favre NY Jets boys jersey  size medium (5-6),Brett Favre NY Titans jersey blue,2.8,,"['brett', 'favre', 'ny', 'jets', 'boys', 'jersey', 'size', 'medium']",13,0.5947468104418021,
14,,,,,,,197,Brett Favre NY Jets #4 NFL Reebok Jersey youth large green w/ white,Brett Favre NY Titans jersey blue,2.0,,"['brett', 'favre', 'ny', 'jets', 'nfl', 'reebok', 'jersey', 'youth', 'large', 'green', 'white']",14,0.5929212858924982,
15,,,,,,,194,Brett Favre NY Jets Jersey NFL Authentic Equipment. Youth XL.,Brett Favre NY Titans jersey blue,2.33,,"['brett', 'favre', 'ny', 'jets', 'jersey', 'nfl', 'authentic', 'equipment', 'youth', 'xl']",15,0.587980973051984,
16,,,,,,,199,Reebok NFL Brett Favre #4 NY Jets white adult M medium jersey on the field,Brett Favre NY Titans jersey blue,2.0,,"['reebok', 'nfl', 'brett', 'favre', 'ny', 'jets', 'white', 'adult', 'medium', 'jersey', 'field']",16,0.5822785636005167,
17,,,,,,,185,NY Jets Captain Patch Badge #4 Brett Favre Jersey Size 52 Stitched Letters & #'s,Brett Favre NY Titans jersey blue,2.6,,"['ny', 'jets', 'captain', 'patch', 'badge', 'brett', 'favre', 'jersey', 'size', 'stitched', 'letters']",17,0.5783193936387204,
18,,,,,,,182,McFarlane Sportspicks NFL Series 17 2008 Brett Favre  NY Jets white jersey,Brett Favre NY Titans jersey blue,2.0,,"['mcfarlane', 'sportspicks', 'nfl', 'series', 'brett', 'favre', 'ny', 'jets', 'white', 'jersey']",18,0.5529598470416627,
19,,,,,,,178,Brett Favre autographed signed NY Titans Throwback (Jets) mini helmet W/COA Pic,Brett Favre NY Titans jersey blue,2.67,<strong>triplecrownauthentics store</strong>,"['brett', 'favre', 'autographed', 'signed', 'ny', 'titans', 'throwback', 'jets', 'mini', 'helmet', 'pic', 'strong', 'triplecrownauthentics', 'store']",19,0.544904903121761,
